Amphibian,"Amphibian Amphibians are four-limbed and ectothermic vertebrates of the class Amphibia. All living amphibians belong to the group Lissamphibia. They inhabit a wide variety of habitats, with most species living within terrestrial, fossorial, arboreal or freshwater aquatic ecosystems. Thus amphibians typically start out as larvae living in water, but some species have developed behavioural adaptations to bypass this. AmphibiansTemporal range: Early Carboniferous – present, Leaf green tree frogAnaschismaEastern newtMexican burrowing caecilian Scientific classification Domain: Eukaryota Kingdom: Animalia Phylum: Chordata Clade: Batrachomorpha Class: AmphibiaGray 1825 Subclasses †Lepospondyli †Temnospondyli Lissamphibia (modern amphibians) Anura (frogs) Caudata (salamanders) Gymnophiona (caecilians) †Albanerpetontidae The young generally undergo metamorphosis from larva with gills to an adult air-breathing form with lungs. Amphibians use their skin as a secondary respiratory surface and some small terrestrial salamanders and frogs lack lungs and rely entirely on their skin. They are superficially similar to reptiles like lizards but, along with mammals and birds, reptiles are amniotes and do not require water bodies in which to breed. With their complex reproductive needs and permeable skins, amphibians are often ecological indicators; in recent decades there has been a dramatic decline in amphibian populations for many species around the globe. The earliest amphibians evolved in the Devonian period from sarcopterygian fish with lungs and bony-limbed fins, features that were helpful in adapting to dry land. They diversified and became dominant during the Carboniferous and Permian periods, but were later displaced by reptiles and other vertebrates. The origin of modern amphibians belonging to Lissamphibia, which first appeared during the Early Triassic, around 250 million years ago, has long been contentious. However the emerging consensus is that they likely originated from temnospondyls, the most diverse group of prehistoric amphibians, during the Permian period. The three modern orders of amphibians are Anura (the frogs), Urodela (the salamanders), and Apoda (the caecilians). A fourth group, the Albanerpetontidae, became extinct around 2 million years ago. The number of known amphibian species is approximately 8,000, of which nearly 90% are frogs. The smallest amphibian (and vertebrate) in the world is a frog from New Guinea (Paedophryne amauensis) with a length of just 7.7 mm (0.30 in). The largest living amphibian is the 1.8 m (5 ft 11 in) South China giant salamander (Andrias sligoi), but this is dwarfed by prehistoric temnospondyls such as Mastodonsaurus which could reach up to 6 m (20 ft) in length. The study of amphibians is called batrachology, while the study of both reptiles and amphibians is called herpetology. This article is issued from Wikipedia. The text is licensed under Creative Commons - Attribution - Sharealike. Additional terms may apply for the media files."
Arabic,"Arabic Arabic (اَلْعَرَبِيَّةُ, al-ʿarabiyyah [al ʕaraˈbijːa] (listen); عَرَبِيّ, ʿarabī [ˈʕarabiː] (listen) or [ʕaraˈbij]) is a Semitic language spoken primarily across the Arab world. Having emerged in the 1st century, it is named after the Arab people; the term ""Arab"" was initially used to describe those living in the Arabian Peninsula, as perceived by geographers from ancient Greece. Arabicاَلْعَرَبِيَّةُ‎al-ʿarabiyyahal-ʿarabiyyah in written Arabic (Naskh script)Pronunciation/ˈʕarabiː/, /alʕaraˈbijːa/Native toCountries of the Arab League, minorities in neighboring countries and some parts of Asia, Africa, EuropeEthnicityArabs and several peoples of the Middle East and North Africa (as a result of language shift)Speakers360 million native speakers of all varieties (2022)270 million L2 users of Modern Standard Arabic (2022)Language familyAfro-Asiatic SemiticWest SemiticCentral SemiticArabicEarly formsProto-Afroasiatic Proto-Semitic Proto-Arabic Old Arabic Old Hijazi Arabic Classical Arabic Standard forms Modern Standard Arabic Dialects Egyptian Sudanese Levantine Maghrebi Mesopotamian Peninsular Central Asian Chadian Shirvani † North Arabian † Writing system Arabic alphabet Latin script (Arabizi, Said Akl's alphabet, Hassaniya alphabet, Maltese alphabet, Cypriot Maronite Latin Alphabet) Hebrew alphabet (in Israel for Levantine) Greek script (Cypriot Maronite Greek Alphabet)Signed formsSigned Arabic (different national forms)Official statusOfficial language in 27 states and territories Algeria Bahrain Chad Comoros Djibouti Egypt Eritrea Iraq Jordan Kuwait Lebanon Libya Mauritania Morocco Oman Palestine Qatar Saudi Arabia Somalia Sudan Syria Tunisia United Arab Emirates Yemen Zanzibar (Tanzania) Sahrawi Arab Democratic Republic (partially recognized state) Somaliland (unrecognized state) International Organizations African Union Arab League Organisation of Islamic Cooperation United Nations Recognised minoritylanguage in List Cyprus Israel Mali Niger Philippines Senegal South Africa Regulated by List Algeria: Supreme Council of the Arabic language in Algeria Egypt: Academy of the Arabic Language in Cairo Israel: Academy of the Arabic Language in Israel Iraq: Iraqi Academy of Sciences Jordan: Jordan Academy of Arabic Libya: Academy of the Arabic Language in Jamahiriya Morocco: Academy of the Arabic Language in Rabat Saudi Arabia: Academy of the Arabic Language in Riyadh Somalia: Academy of the Arabic Language in Mogadishu Sudan: Academy of the Arabic Language in Khartoum Syria: Arab Academy of Damascus (the oldest) Tunisia: Beit Al-Hikma Foundation Language codesISO 639-1arISO 639-2araISO 639-3ara – inclusive codeIndividual codes:arq – Algerian Arabicaao – Algerian Saharan Arabicxaa – Andalusian Arabicbbz – Babalia Creole Arabicabv – Baharna Arabicshu – Chadian Arabicacy – Cypriot Arabicadf – Dhofari Arabicavl – Eastern Egyptian Bedawi Arabicarz – Egyptian Arabicafb – Gulf Arabicayh – Hadrami Arabicmey – Hassaniya Arabicacw – Hijazi Arabicayl – Libyan Arabicacm – Mesopotamian Arabicary – Moroccan Arabicars – Najdi Arabicapc – Levantine Arabicayp – North Mesopotamian Arabicacx – Omani Arabicaec – Saidi Arabicayn – Sanaani Arabicssh – Shihhi Arabicsqr – Siculo Arabicarb – Standard Arabicapd – Sudanese Arabicpga – Sudanese Creole Arabicacq – Taizzi-Adeni Arabicabh – Tajiki ArabicGlottologarab1395Linguasphere12-AACmajority language (dark blue); minority language (light blue) Since the 7th century, Arabic has been characterized by diglossia, with an opposition between a standard prestige language—i.e., Literary Arabic: Modern Standard Arabic (MSA) or Classical Arabic—and diverse vernacular varieties, which serve as mother tongues. Colloquial dialects vary significantly from MSA, impeding mutual intelligibility. MSA is only acquired through formal education and is not spoken natively. It is the language of literature, official documents, and formal written media. In spoken form, MSA is used in formal contexts, news bulletins and for prayers. This variety is the lingua franca of the Arab world and the liturgical language of Islam. It is an official language of 26 states and 1 disputed territory, the third most after English and French. It is also one of six official languages of the United Nations. Spoken varieties are the usual medium of communication in all other domains. They are not standardized and vary significantly, some of them being mutually unintelligible. The International Organization for Standardization assigns language codes to 33 varieties of Arabic, including MSA. Arabic vernaculars do not descend from MSA or Classical Arabic. Combined, Arabic dialects have 362 million native speakers, while MSA is spoken by 274 million L2 speakers, making it the sixth most spoken language in the world. Arabic is traditionally written with the Arabic alphabet, a right-to-left abjad. This alphabet is the official script for MSA. Colloquial varieties were traditionally not written; however, with the emergence of social media, the amount of written dialects has significantly increased online. Besides the Arabic alphabet, dialects are also often written in Latin from left to right or in Hebrew characters (in Israel) with no standardized orthography. Maltese and Hassaniya are the only varieties officially written in a Latin alphabet. This article is issued from Wikipedia. The text is licensed under Creative Commons - Attribution - Sharealike. Additional terms may apply for the media files."
Archaea,"Archaea Archaea (/ɑːrˈkiːə/ (listen) ar-KEE-ə; singular archaeon /ɑːrˈkiːən/ ar-KEE-ən) is a domain of single-celled organisms. These microorganisms lack cell nuclei and are therefore prokaryotes. Archaea were initially classified as bacteria, receiving the name archaebacteria (in the Archaebacteria kingdom), but this term has fallen out of use. ArchaeaTemporal range: Paleoarchean – present Scientific classification Domain: ArchaeaWoese, Kandler & Wheelis, 1990 Kingdoms ""DPANN"" ""Euryarchaeida"" ""Proteoarchaeota"" Synonyms Archaebacteria Woese & Fox, 1977 Mendosicutes Gibbons & Murray, 1978 Metabacteria Hori and Osawa 1979 Archaeal cells have unique properties separating them from the other two domains, Bacteria and Eukaryota. Archaea are further divided into multiple recognized phyla. Classification is difficult because most have not been isolated in a laboratory and have been detected only by their gene sequences in environmental samples. It is unknown if these are able to produce endospores. Archaea and bacteria are generally similar in size and shape, although a few archaea have very different shapes, such as the flat, square cells of Haloquadratum walsbyi. Despite this morphological similarity to bacteria, archaea possess genes and several metabolic pathways that are more closely related to those of eukaryotes, notably for the enzymes involved in transcription and translation. Other aspects of archaeal biochemistry are unique, such as their reliance on ether lipids in their cell membranes, including archaeols. Archaea use more diverse energy sources than eukaryotes, ranging from organic compounds such as sugars, to ammonia, metal ions or even hydrogen gas. The salt-tolerant Haloarchaea use sunlight as an energy source, and other species of archaea fix carbon (autotrophy), but unlike plants and cyanobacteria, no known species of archaea does both. Archaea reproduce asexually by binary fission, fragmentation, or budding; unlike bacteria, no known species of Archaea form endospores. The first observed archaea were extremophiles, living in extreme environments such as hot springs and salt lakes with no other organisms. Improved molecular detection tools led to the discovery of archaea in almost every habitat, including soil, oceans, and marshlands. Archaea are particularly numerous in the oceans, and the archaea in plankton may be one of the most abundant groups of organisms on the planet. Archaea are a major part of Earth's life. They are part of the microbiota of all organisms. In the human microbiome, they are important in the gut, mouth, and on the skin. Their morphological, metabolic, and geographical diversity permits them to play multiple ecological roles: carbon fixation; nitrogen cycling; organic compound turnover; and maintaining microbial symbiotic and syntrophic communities, for example. No clear examples of archaeal pathogens or parasites are known. Instead they are often mutualists or commensals, such as the methanogens (methane-producing strains) that inhabit the gastrointestinal tract in humans and ruminants, where their vast numbers facilitate digestion. Methanogens are also used in biogas production and sewage treatment, and biotechnology exploits enzymes from extremophile archaea that can endure high temperatures and organic solvents. This article is issued from Wikipedia. The text is licensed under Creative Commons - Attribution - Sharealike. Additional terms may apply for the media files."
Aristotle,"Aristotle Aristotle (/ˈærɪstɒtəl/; Greek: Ἀριστοτέλης Aristotélēs, pronounced [aristotélɛːs]; 384–322 BC) was an Ancient Greek philosopher and polymath. His writings cover a broad range of subjects spanning the natural sciences, philosophy, linguistics, economics, politics, psychology and the arts. As the founder of the Peripatetic school of philosophy in the Lyceum in Athens, he began the wider Aristotelian tradition that followed, which set the groundwork for the development of modern science. AristotleRoman copy (in marble) of a Greek bronze bust of Aristotle by Lysippos (c. 330 BC), with modern alabaster mantleBorn384 BCStagira, Chalcidian LeagueDied322 BC (aged 61–62)Chalcis, Euboea, Macedonian EmpireEducationPlatonic AcademyNotable work Organon Physics Metaphysics Nicomachean Ethics Politics Rhetoric Poetics EraAncient Greek philosophyRegionWestern philosophySchool Peripatetic school Notable studentsAlexander the Great, Theophrastus, AristoxenusMain interests Logic Natural philosophy Metaphysics Ethics Politics Rhetoric Poetics Notable ideasAristotelianism Theoretical philosophy Aristotelian logic, syllogism Four causes Genus and differentia Hylomorphism, substance, essence, accident Hypokeimenon Potentiality and actuality Theory of universals Unmoved mover Natural philosophy Aristotelian biology Aristotelian physics Common sense Eternity of the world Five wits Horror vacui Theory of elements, aether Rational animal Practical philosophy Aristotelian ethics Catharsis Deliberative, epideictic and forensic rhetoric Enthymeme and Paradeigma Family as a model for the state Golden mean Kyklos Magnanimity Mimesis Natural slavery Intellectual virtues: sophia, episteme, nous, phronesis, techne Three appeals: ethos, logos, pathos Views on women Influences Plato Socrates Heraclitus Parmenides Empedocles Phaleas Hippodamus Hippias Influenced Averroism, Avicennism, Literary Neo-Aristotelianism, Maimonideanism, Objectivism, Peripatetics, Scholasticism (Llullism, Neo, Scotism, Second, Thomism, etc.), additionally Middle Platonism and Neoplatonism. See: List of writers influenced by Aristotle, Commentaries on Aristotle, Pseudo-Aristotle Little is known about Aristotle's life. He was born in the city of Stagira in northern Greece during the Classical period. His father, Nicomachus, died when Aristotle was a child, and he was brought up by a guardian. At seventeen or eighteen years of age he joined Plato's Academy in Athens and remained there until the age of thirty-seven (c. 347 BC). Shortly after Plato died, Aristotle left Athens and, at the request of Philip II of Macedon, tutored his son Alexander the Great beginning in 343 BC. He established a library in the Lyceum which helped him to produce many of his hundreds of books on papyrus scrolls. Though Aristotle wrote many elegant treatises and dialogues for publication, only around a third of his original output has survived, none of it intended for publication. Aristotle provided a complex synthesis of the various philosophies existing prior to him. It was above all from his teachings that the West inherited its intellectual lexicon, as well as problems and methods of inquiry. As a result, his philosophy has exerted a unique influence on almost every form of knowledge in the West and it continues to be a subject of contemporary philosophical discussion. Aristotle's views profoundly shaped medieval scholarship. The influence of physical science extended from Late Antiquity and the Early Middle Ages into the Renaissance, and were not replaced systematically until the Enlightenment and theories such as classical mechanics were developed. Some of Aristotle's zoological observations found in his biology, such as on the hectocotyl (reproductive) arm of the octopus, were disbelieved until the 19th century. He also influenced Judeo-Islamic philosophies during the Middle Ages, as well as Christian theology, especially the Neoplatonism of the Early Church and the scholastic tradition of the Catholic Church. Aristotle was revered among medieval Muslim scholars as ""The First Teacher"", and among medieval Christians like Thomas Aquinas as simply ""The Philosopher"", while the poet Dante called him ""the master of those who know"". His works contain the earliest known formal study of logic, and were studied by medieval scholars such as Peter Abelard and John Buridan. Aristotle's influence on logic continued well into the 19th century. In addition, his ethics, though always influential, gained renewed interest with the modern advent of virtue ethics. This article is issued from Wikipedia. The text is licensed under Creative Commons - Attribution - Sharealike. Additional terms may apply for the media files."
Arthropod,"Arthropod Arthropods (/ˈɑːrθrəpɒd/, from Ancient Greek ἄρθρον (arthron) 'joint', and πούς (pous) 'foot' (gen. ποδός)) are invertebrate animals in the phylum Arthropoda. They possess an exoskeleton with a cuticle made of chitin, often mineralised with calcium carbonate, a segmented body, and paired jointed appendages. In order to keep growing, they must go through stages of moulting, a process by which they shed their exoskeleton to reveal a new one. They are an extremely diverse group, with up to 10 million species. ArthropodaTemporal range: Earliest Cambrian (Fortunian)–Recent Scientific classification Domain: Eukaryota Kingdom: Animalia Subkingdom: Eumetazoa Clade: ParaHoxozoa Clade: Bilateria Clade: Nephrozoa (unranked): Protostomia Superphylum: Ecdysozoa (unranked): Panarthropoda (unranked): Tactopoda Phylum: ArthropodaGravenhorst, 1843 Subgroups Subphyla, unplaced genera, and classes †""Dinocaridida"" (paraphyletic) †Kerygmachela (Sometimes treated as lobopodian) †Pambdelurion (Sometimes treated as lobopodian) †Opabiniidae †Radiodonta (e.g. Anomalocaris) †Isoxyida †Erratus †Fengzhengia †Kylinxia Class †Megacheira (possibly paraphyletic) †Kiisortoqia †Fuxianhuiida †Bradoriida Class †Artiopoda †Trilobita – trilobites †Agnostida (uncertain if they are trilobites) †Nektaspida †Aglaspidida †Cheloniellida Subphylum Chelicerata Pycnogonida – sea spiders †Eurypterida – sea scorpions Xiphosura – horseshoe crabs Arachnida – mites, scorpions, spiders, etc. †Phosphatocopina (stem mandibulate?) Clade Mandibulata †Hymenocarina †Euthycarcinoidea †Thylacocephala? Subphylum Myriapoda Symphyla – pseudocentipedes Pauropoda – pauropods Diplopoda – millipedes Chilopoda – centipedes Subphylum Pancrustacea Superclass Oligostraca Ostracoda – seed shrimp Mystacocarida Branchiura – fish lice Pentastomida – tongue worms Superclass Multicrustacea †Cyclida Thecostraca – barnacles Copepoda  – copepods Malacostraca – isopods, amphipods, decapods, krill, etc. Clade Allotriocarida Cephalocarida – horseshoe shrimp Branchiopoda – brine shrimp, tadpole shrimp, water fleas, etc. Remipedia – remipedes Hexapoda – insects, etc. Incertae sedis †Camptophyllia †Chuandianella †Marrellomorpha †Parioscorpio †Sarotrocercus †Strabopida †Wingertshellicus Diversity around 1,170,000 species. Synonyms Condylipoda Latreille, 1802 Haemolymph is the analogue of blood for arthropods. An arthropod has an open circulatory system, with a body cavity called a haemocoel through which haemolymph circulates to the interior organs. Like their exteriors, the internal organs of arthropods are generally built of repeated segments. Their nervous system is ""ladder-like"", with paired ventral nerve cords running through all segments and forming paired ganglia in each segment. Their heads are formed by fusion of varying numbers of segments, and their brains are formed by fusion of the ganglia of these segments and encircle the esophagus. The respiratory and excretory systems of arthropods vary, depending as much on their environment as on the subphylum to which they belong. Arthropods use combinations of compound eyes and pigment-pit ocelli for vision. In most species, the ocelli can only detect the direction from which light is coming, and the compound eyes are the main source of information, but the main eyes of spiders are ocelli that can form images and, in a few cases, can swivel to track prey. Arthropods also have a wide range of chemical and mechanical sensors, mostly based on modifications of the many bristles known as setae that project through their cuticles. Similarly, their reproduction and development are varied; all terrestrial species use internal fertilization, but this is sometimes by indirect transfer of the sperm via an appendage or the ground, rather than by direct injection. Aquatic species use either internal or external fertilization. Almost all arthropods lay eggs, but many species give birth to live young after the eggs have hatched inside the mother, and a few are genuinely viviparous, such as aphids. Arthropod hatchlings vary from miniature adults to grubs and caterpillars that lack jointed limbs and eventually undergo a total metamorphosis to produce the adult form. The level of maternal care for hatchlings varies from nonexistent to the prolonged care provided by social insects. The evolutionary ancestry of arthropods dates back to the Cambrian period. The group is generally regarded as monophyletic, and many analyses support the placement of arthropods with cycloneuralians (or their constituent clades) in a superphylum Ecdysozoa. Overall, however, the basal relationships of animals are not yet well resolved. Likewise, the relationships between various arthropod groups are still actively debated. Today, Arthropods contribute to the human food supply both directly as food, and more importantly, indirectly as pollinators of crops. Some species are known to spread severe disease to humans, livestock, and crops. This article is issued from Wikipedia. The text is licensed under Creative Commons - Attribution - Sharealike. Additional terms may apply for the media files."
Australia,"Australia Australia, officially the Commonwealth of Australia, is a sovereign country comprising the mainland of the Australian continent, the island of Tasmania, and numerous smaller islands. Australia is the largest country by area in Oceania and the world's sixth-largest country. Australia is the oldest, flattest, and driest inhabited continent, with the least fertile soils. It is a megadiverse country, and its size gives it a wide variety of landscapes and climates, with deserts in the centre, tropical rainforests in the north-east, tropical savannas in the north, and mountain ranges in the south-east. Commonwealth of Australia Flag Coat of arms Anthem: ""Advance Australia Fair"" Commonwealth of Australia, including the Australian territorial claim in the AntarcticCapitalCanberra35°18′29″S 149°07′28″ELargest citySydney (metropolitan)Melbourne (urban)Official languagesNone at the federal levelNational languageEnglishReligion (2021)43.9% Christianity38.9% no religion3.2% Islam2.7% Hinduism2.4% Buddhism1.7% other7.2% unansweredDemonym(s)Australian Aussie (colloquial)GovernmentFederal parliamentary constitutional monarchy• Monarch Charles III• Governor-General David Hurley• Prime Minister Anthony Albanese LegislatureParliament• Upper houseSenate• Lower houseHouse of RepresentativesIndependence from the United Kingdom• Federation and Constitution 1 January 1901• Statute of Westminster Adoption Act 9 October 1942 (with effectfrom 3 September 1939)• Australia Act 3 March 1986 Area • Total7,692,024 km2 (2,969,907 sq mi) (6th)• Water (%)1.79 (2015)Population• 2023 estimate 26,659,000 (53rd)• 2021 census25,890,773• Density3.5/km2 (9.1/sq mi) (192nd)GDP (PPP)2023 estimate• Total $1.718 trillion (20th)• Per capita $65,366 (22nd)GDP (nominal)2023 estimate• Total $1.708 trillion (13th)• Per capita $64,964 (10th)Gini (2018) 32.5mediumHDI (2021) 0.951very high · 5thCurrencyAustralian dollar ($) (AUD)Time zoneUTC+8; +9.5; +10 (Various)• Summer (DST)UTC+8; +9.5; +10; +10.5; +11 (Various)Date formatdd/mm/yyyyDriving sideleftCalling code+61ISO 3166 codeAUInternet TLD.au The ancestors of Aboriginal Australians began arriving from south-east Asia approximately 65,000 years ago, during the last ice age. Arriving by sea, they settled the continent and had formed approximately 250 distinct language groups by the time of European settlement, maintaining some of the longest known continuing artistic and religious traditions in the world. Australia's written history commenced with the European maritime exploration of Australia. The Dutch navigator Willem Janszoon was the first known European to reach Australia, in 1606. In 1770, the British explorer James Cook mapped and claimed the east coast of Australia for Great Britain, and the First Fleet of British ships arrived at Sydney in 1788 to establish the penal colony of New South Wales. The European population grew in subsequent decades, and by the end of the 1850s gold rush, most of the continent had been explored by European settlers and an additional five self-governing British colonies established. Democratic parliaments were gradually established through the 19th century, culminating with a vote for the federation of the six colonies and foundation of the Commonwealth of Australia on 1 January 1901. This began a process of increasing autonomy from the United Kingdom, highlighted by the Statute of Westminster Adoption Act 1942, and culminating in the Australia Act 1986. Australia is a federal parliamentary constitutional monarchy, comprising six states and ten territories. Australia's population of nearly 27 million is highly urbanised and heavily concentrated on the eastern seaboard. Canberra is the nation's capital, while its most populous city and financial centre is Sydney. The next four largest cities are Melbourne, Brisbane, Perth, and Adelaide. It is ethnically diverse and multicultural, the product of large-scale immigration, with almost half of the population having at least one parent born overseas. Australia's abundant natural resources and well-developed international trade relations are crucial to the country's economy, which generates its income from various sources including services, mining exports, banking, manufacturing, agriculture and international education. Australia ranks amongst the highest in the world for quality of life, health, education, economic freedom, civil liberties and political rights. Australia has a highly developed market economy and one of the highest per capita incomes globally. Australia is a regional power, and has the world's thirteenth-highest military expenditure. It is a member of international groupings including the United Nations; the G20; the OECD; the World Trade Organization; Asia-Pacific Economic Cooperation; the Pacific Islands Forum; the Pacific Community; the Commonwealth of Nations; and the defence/security organisations ANZUS, AUKUS, and the Five Eyes. It is a major non-NATO ally of the United States. This article is issued from Wikipedia. The text is licensed under Creative Commons - Attribution - Sharealike. Additional terms may apply for the media files."
Bat,"Bat Bats are mammals of the order Chiroptera (/kˈaɪrəptɛrə/). With their forelimbs adapted as wings, they are the only mammals capable of true and sustained flight. Bats are more agile in flight than most birds, flying with their very long spread-out digits covered with a thin membrane or patagium. The smallest bat, and arguably the smallest extant mammal, is Kitti's hog-nosed bat, which is 29–34 millimetres (1+1⁄8–1+3⁄8 inches) in length, 150 mm (6 in) across the wings and 2–2.6 g (1⁄16–3⁄32 oz) in mass. The largest bats are the flying foxes, with the giant golden-crowned flying fox (Acerodon jubatus) reaching a weight of 1.6 kg (3+1⁄2 lb) and having a wingspan of 1.7 m (5 ft 7 in). BatTemporal range: Scientific classification Domain: Eukaryota Kingdom: Animalia Phylum: Chordata Class: Mammalia Clade: Scrotifera Clade: Apo-Chiroptera Order: ChiropteraBlumenbach, 1779 Suborders (traditional): Megachiroptera Microchiroptera (present): Yinpterochiroptera Yangochiroptera Worldwide distribution of bat species The second largest order of mammals after rodents, bats comprise about 20% of all classified mammal species worldwide, with over 1,400 species. These were traditionally divided into two suborders: the largely fruit-eating megabats, and the echolocating microbats. But more recent evidence has supported dividing the order into Yinpterochiroptera and Yangochiroptera, with megabats as members of the former along with several species of microbats. Many bats are insectivores, and most of the rest are frugivores (fruit-eaters) or nectarivores (nectar-eaters). A few species feed on animals other than insects; for example, the vampire bats feed on blood. Most bats are nocturnal, and many roost in caves or other refuges; it is uncertain whether bats have these behaviours to escape predators. Bats are present throughout the world, with the exception of extremely cold regions. They are important in their ecosystems for pollinating flowers and dispersing seeds; many tropical plants depend entirely on bats for these services. Bats provide humans with some direct benefits, at the cost of some disadvantages. Bat dung has been mined as guano from caves and used as fertiliser. Bats consume insect pests, reducing the need for pesticides and other insect management measures. They are sometimes numerous enough and close enough to human settlements to serve as tourist attractions, and they are used as food across Asia and the Pacific Rim. However, fruit bats are frequently considered pests by fruit growers. Due to their physiology, bats are one type of animal that acts as a natural reservoir of many pathogens, such as rabies; and since they are highly mobile, social, and long-lived, they can readily spread disease among themselves. If humans interact with bats, these traits become potentially dangerous to humans. Some bats are also predators of mosquitoes, suppressing the transmission of mosquito-borne diseases. Depending on the culture, bats may be symbolically associated with positive traits, such as protection from certain diseases or risks, rebirth, or long life, but in the West, bats are popularly associated with darkness, malevolence, witchcraft, vampires, and death. This article is issued from Wikipedia. The text is licensed under Creative Commons - Attribution - Sharealike. Additional terms may apply for the media files."
Aztecs,"Aztecs The Aztecs (/ˈæztɛks/) were a Mesoamerican culture that flourished in central Mexico in the post-classic period from 1300 to 1521. The Aztec people included different ethnic groups of central Mexico - particularly those groups who spoke the Nahuatl language and who dominated large parts of Mesoamerica from the 14th to the 16th centuries. Aztec culture was organized into city-states (altepetl), some of which joined to form alliances, political confederations, or empires. The Aztec Empire was a confederation of three city-states established in 1427: Tenochtitlan, city-state of the Mexica or Tenochca, Texcoco, and Tlacopan, previously part of the Tepanec empire, whose dominant power was Azcapotzalco. Although, the term Aztecs is often narrowly restricted to the Mexica of Tenochtitlan, it is also broadly used to refer to Nahua polities or peoples of central Mexico in the prehispanic era, as well as the Spanish colonial era (1521–1821). The definitions of Aztec and Aztecs have long been the topic of scholarly discussion ever since German scientist Alexander von Humboldt established its common usage in the early 19th century. Aztec civilization Aztec society Nahuatl language Religion Mythology Philosophy Calendar Medicine Human sacrifice Tenochtitlan Templo Mayor Aztec history Aztlán Warfare Codices Aztec script Aztec Empire Tlaxcallan Spanish conquest of the Aztec Empire Moctezuma II Fall of Tenochtitlan Most ethnic groups- of central Mexico - in the post-classic period shared basic cultural traits of Mesoamerica, and so many of the traits that characterize Aztec culture cannot be said to be exclusive to the Aztecs. For the same reason, the notion of ""Aztec civilization"" is best understood as a particular horizon of a general Mesoamerican civilization. The culture of central Mexico includes maize cultivation, the social division between nobility (pipiltin) and commoners (macehualtin), a pantheon (featuring Tezcatlipoca, Tlaloc, and Quetzalcoatl), and the calendric system of a xiuhpohualli of 365 days intercalated with a tonalpohualli of 260 days. Particular to the Mexica of Tenochtitlan was the patron God Huitzilopochtli, twin pyramids, and the ceramic styles known as Aztec I to IV. From the 13th century, the Valley of Mexico was the heart of dense population and the rise of city-states. The Mexica were late-comers to the Valley of Mexico, and founded the city-state of Tenochtitlan on unpromising islets in Lake Texcoco, later becoming the dominant power of the Aztec Triple Alliance or Aztec Empire. It was an empire that expanded its political hegemony far beyond the Valley of Mexico, conquering other city states throughout Mesoamerica in the late post-classic period. It originated in 1427 as an alliance between the city-states Tenochtitlan, Texcoco, and Tlacopan; these allied to defeat the Tepanec state of Azcapotzalco, which had previously dominated the Basin of Mexico. Soon Texcoco and Tlacopan were relegated to junior partnership in the alliance, with Tenochtitlan the dominant power. The empire extended its reach by a combination of trade and military conquest. It was never a true territorial empire controlling a territory by large military garrisons in conquered provinces, but rather dominated its client city-states primarily by installing friendly rulers in conquered territories, by constructing marriage alliances between the ruling dynasties, and by extending an imperial ideology to its client city-states. Client city-states paid taxes, not tribute to the Aztec emperor, the Huey Tlatoani, in an economic strategy limiting communication and trade between outlying polities, making them dependent on the imperial center for the acquisition of luxury goods. The political clout of the empire reached far south into Mesoamerica conquering polities as far south as Chiapas and Guatemala and spanning Mesoamerica from the Pacific to the Atlantic oceans. The empire reached its maximal extent in 1519, just prior to the arrival of a small group of Spanish conquistadors led by Hernán Cortés. Cortés allied with city-states opposed to the Mexica, particularly the Nahuatl-speaking Tlaxcalteca as well as other central Mexican polities, including Texcoco, its former ally in the Triple Alliance. After the fall of Tenochtitlan on 13 August 1521 and the capture of the emperor Cuauhtémoc, the Spanish founded Mexico City on the ruins of Tenochtitlan. From there, they proceeded with the process of conquest and incorporation of Mesoamerican peoples into the Spanish Empire. With the destruction of the superstructure of the Aztec Empire in 1521, the Spanish used the city-states on which the Aztec Empire had been built, to rule the indigenous populations via their local nobles. Those nobles pledged loyalty to the Spanish crown and converted, at least nominally, to Christianity, and, in return, were recognized as nobles by the Spanish crown. Nobles acted as intermediaries to convey taxes and mobilize labor for their new overlords, facilitating the establishment of Spanish colonial rule. Aztec culture and history is primarily known through archaeological evidence found in excavations such as that of the renowned Templo Mayor in Mexico City; from indigenous writings; from eyewitness accounts by Spanish conquistadors such as Cortés and Bernal Díaz del Castillo; and especially from 16th- and 17th-century descriptions of Aztec culture and history written by Spanish clergymen and literate Aztecs in the Spanish or Nahuatl language, such as the famous illustrated, bilingual (Spanish and Nahuatl), twelve-volume Florentine Codex created by the Franciscan friar Bernardino de Sahagún, in collaboration with indigenous Aztec informants. Important for knowledge of post-conquest Nahuas was the training of indigenous scribes to write alphabetic texts in Nahuatl, mainly for local purposes under Spanish colonial rule. At its height, Aztec culture had rich and complex philosophical, mythological, and religious traditions, as well as achieving remarkable architectural and artistic accomplishments. This article is issued from Wikipedia. The text is licensed under Creative Commons - Attribution - Sharealike. Additional terms may apply for the media files."
